date,player_id,fielding,matchup
2023-12-14,1,20,40
2023-12-21,1,59,80
2023-04-06,1,8,88
2023-12-24,1,65,17
2023-12-17,1,37,45
2023-01-22,1,59,26
2023-06-14,1,65,34
2023-01-14,1,8,62
2023-02-07,1,18,50
2023-02-24,1,45,28
2023-04-14,1,46,38
2023-09-23,1,13,32
2023-01-16,1,29,70
2023-09-02,1,54,47
2023-07-10,1,51,94
2023-11-05,1,48,69
2023-02-18,1,5,34
2023-09-03,1,4,98
2023-04-22,1,10,84
2023-07-20,1,22,36
2023-08-19,1,72,32
2023-05-22,1,18,63
2023-12-09,1,5,40
2023-08-17,1,16,60
2023-11-28,1,44,91
2023-08-12,1,6,71
2023-02-14,1,77,4
2023-06-16,1,34,45
2023-04-06,1,67,67
2023-09-03,1,13,82
2023-01-09,1,78,29
2023-11-03,1,26,93
2023-09-07,1,58,81
2023-03-26,1,73,47
2023-03-17,1,1,32
2023-10-16,1,80,30
2023-02-26,1,78,86
2023-04-21,1,37,34
2023-12-15,1,5,95
2023-08-12,1,39,24
