Date,Player_ID,Previous_Runs
2023-05-05,1,528
2023-05-27,1,668
2023-07-24,1,932
2023-08-24,1,275
2023-05-05,1,369
2023-12-21,1,577
2023-11-29,1,609
2023-12-12,1,901
2023-06-21,1,517
2023-06-29,1,741
2023-02-10,1,554
2023-05-22,1,135
2023-12-18,1,871
2023-11-26,1,789
2023-10-22,1,446
2023-10-14,1,641
2023-05-14,1,981
2023-05-17,1,10
2023-04-28,1,50
2023-05-20,1,867
2023-03-10,1,552
2023-05-31,1,869
2023-09-06,1,19
2023-11-25,1,75
2023-03-25,1,768
2023-04-05,1,85
2023-07-24,1,802
2023-09-30,1,109
2023-12-04,1,45
2023-11-16,1,119
2023-01-14,1,94
2023-05-20,1,713
2023-03-25,1,31
2023-02-20,1,568
2023-01-04,1,957
2023-09-01,1,571
2023-03-30,1,59
2023-12-23,1,105
2023-03-25,1,618
2023-05-21,1,732
